subgroup,year,took_prescription_medication,received_counseling_or_therapy,needed_counseling_or_therapy_but_did_not_get_it
1,2020,13.7,6.7,6.8
0,2020,24.6,10.6,11.4
1,2020,14.8,7.0,6.9
0,2020,24.0,11.0,12.3
1,2020,14.4,6.9,7.7
0,2020,24.8,11.0,12.9
1,2020,14.7,7.4,7.1
0,2020,23.9,10.6,12.1
1,2020,15.3,8.2,8.3
0,2020,24.8,11.6,12.7
1,2020,15.2,7.6,9.1
0,2020,25.9,11.8,13.2
1,2020,16.0,8.2,8.1
0,2020,26.7,11.5,13.9
1,2020,15.5,7.5,9.5
0,2020,26.9,12.5,14.3
1,2020,16.0,7.8,9.5
0,2020,27.0,12.4,15.1
1,2021,14.8,7.5,9.0
0,2021,26.1,11.6,13.5
1,2021,16.1,7.4,9.1
0,2021,25.8,11.9,14.1
1,2021,15.3,8.1,9.0
0,2021,25.9,12.4,13.8
1,2021,16.1,8.6,9.4
0,2021,25.7,11.9,14.1
1,2021,15.5,8.4,9.1
0,2021,26.4,12.6,14.2
1,2021,14.4,7.9,8.5
0,2021,26.3,12.1,13.5
1,2021,15.4,7.5,6.9
0,2021,26.3,11.9,12.6
1,2021,16.5,7.8,7.5
0,2021,25.9,12.3,11.8
1,2021,15.1,7.4,7.6
0,2021,26.5,12.3,12.4
1,2021,16.0,7.5,7.2
0,2021,26.1,12.4,12.2
1,2021,15.7,7.4,7.2
0,2021,25.9,11.8,12.3
1,2021,16.0,8.3,7.9
0,2021,25.9,13.0,12.5
1,2021,17.1,8.5,9.5
0,2021,27.3,12.9,13.2
1,2021,16.2,7.5,7.8
0,2021,27.4,12.4,13.2
1,2021,14.8,7.9,8.4
0,2021,27.8,12.3,13.8
1,2021,16.0,8.0,8.6
0,2021,28.0,12.5,13.9
1,2021,16.3,8.2,8.9
0,2021,28.0,12.0,14.0
1,2021,16.0,7.9,7.9
0,2021,28.2,12.8,13.9
1,2021,15.6,7.8,8.1
0,2021,28.2,12.6,14.0
1,2021,15.8,8.3,8.6
0,2021,28.4,12.8,13.8
1,2022,15.8,7.7,8.7
0,2022,28.0,13.1,13.4
1,2022,16.5,8.5,8.9
0,2022,27.6,14.0,13.9
1,2022,16.9,8.3,8.7
0,2022,29.6,13.5,14.0
1,2022,17.1,8.8,8.5
0,2022,28.8,13.7,14.4
